accx,accy,accz,activity,magnitude,accx_norm,accy_norm,accz_norm,xy_magnitude,z_dominance
8.580151982751868,-3.1496100972964527,2.630742147930956,0,9.51103864259908,0.9021256568469972,-0.33115311751438314,0.2765988286650524,9.139970011554338,0.2765988286650524
8.059778840305123,-3.421932367152225,3.1533195448961346,0,9.30661486428971,0.8660269021372309,-0.3676881892128659,0.3388256192910374,8.756121063575709,0.3388256192910374
8.381171181751727,-2.3755791858468287,3.7513613749036003,0,9.484730834935325,0.8836488169892147,-0.25046353209063177,0.3955158496523829,8.711337833309779,0.3955158496523829
6.114112316813399,-2.7148806365580365,2.8011112626057066,0,7.252528565877118,0.8430318145288078,-0.37433573848043156,0.38622547118046974,6.689764292810851,0.38622547118046974
7.56244747643154,-2.764595071414726,3.438458776014615,0,8.755375291615334,0.8637490940763884,-0.3157597452232877,0.39272545853145635,8.051931305138933,0.39272545853145635
6.9236072564976405,-3.045118941762715,2.4702729760153903,0,7.9568420486862,0.8701451171373745,-0.3827044602783729,0.31045896863357636,7.56366887242619,0.31045896863357636
11.140456652062328,-4.961362098688285,4.7733324552079734,0,13.096167035385665,0.850665436838196,-0.37884077725053084,0.36448316841946915,12.195281394489443,0.36448316841946915
11.91690452955201,-5.2738149634220575,4.254795520174393,0,13.708720682593533,0.8692937003730291,-0.3847051147608846,0.31037145031168833,13.03172044800193,0.31037145031168833
9.937431693745584,-3.85294786654087,4.4466326202022435,0,11.548605872103685,0.8604875604725601,-0.33362883011254935,0.38503631255988546,10.658224802008121,0.38503631255988546
7.415699605550976,-4.568686627748626,2.4246149155716368,0,9.041252990108752,0.8202070679433312,-0.5053156495838385,0.26817244448575844,8.710080260384402,0.26817244448575844
7.696338983292316,-2.4782144147964633,2.5667840713255643,0,8.483133907952922,0.9072518560713763,-0.2921343033938368,0.30257497985729176,8.08549197213441,0.30257497985729176
8.142410594911535,-2.4774915115893643,2.4679990427736573,0,8.861593184143395,0.9188427437045137,-0.27957630869610395,0.2785051165731466,8.510981993056088,0.2785051165731466
10.16180406609065,-4.5123249935902985,4.237283660637072,0,11.898651669247993,0.8540298807430242,-0.37922994293986945,0.35611460679938306,11.118603272236857,0.35611460679938306
8.605964060570333,-3.4914848785821975,3.320279071079157,0,9.862927414264115,0.8725567672863619,-0.3540008693091149,0.33664235085794625,9.28725384972309,0.33664235085794625
9.126174140288112,-2.689441107165351,2.8502592928882002,0,9.931974926693574,0.9188680204739785,-0.27078613538754526,0.28697809991724094,9.514207686811039,0.28697809991724094
10.438737640297422,-4.595609282237601,4.796636605585236,0,12.373139897535744,0.8436611665868596,-0.37141819459690023,0.387665268905635,11.40556303730555,0.387665268905635
8.701003389936034,-3.6725291863164826,3.3083570359987378,0,10.007005390908265,0.8694912264003792,-0.36699582371096867,0.3306041025024832,9.444306783243794,0.3306041025024832
8.308146313315023,-2.942926284805972,2.763073712844723,0,9.236919758440331,0.899449874047392,-0.3186047255760604,0.29913367065032,8.813972446136411,0.29913367065032
9.968447906551178,-3.4797674870185187,4.186190548067469,0,11.35794553315278,0.8776629433073272,-0.3063729683208467,0.3685693452084596,10.55834908635511,0.3685693452084596
7.292411535653319,-2.6247079311642376,3.2921037880643835,0,8.42058816714331,0.866021635413536,-0.311701258755975,0.3909588882294468,7.750377908801999,0.3909588882294468
8.679407139182942,-2.7745765857157867,3.1046041947905905,0,9.626471353721126,0.9016187573059058,-0.2882236370695967,0.32250697900747416,9.112100938735374,0.32250697900747416
9.256443169550451,-3.8139862241030342,4.240402186343797,0,10.872407358571245,0.8513701578936103,-0.3507950077952409,0.39001502119039744,10.011405049680334,0.39001502119039744
10.125323689903063,-3.1953568752448365,3.843921106845944,0,11.291953544942627,0.8966848517046841,-0.28297644535351046,0.3404124088490903,10.617555527779764,0.3404124088490903
9.377337887133615,-3.61232720124775,3.6949428042289116,0,10.706819134778963,0.8758285508600036,-0.3373856563536996,0.34510182321345356,10.04904839566145,0.34510182321345356
9.071256136784745,-3.8830741177404193,4.506907306639229,0,10.847956764923914,0.8362179471544353,-0.35795442421895146,0.41546140017924743,9.86741873556709,0.41546140017924743
6.735778139444193,-2.3283767692803115,3.2921742638714986,0,7.850506793018928,0.8580055169729922,-0.2965893579444862,0.4193581829391025,7.1268538306561675,0.4193581829391025
9.77162409684304,-3.7508294019683865,3.2817960796605923,0,10.969208914099033,0.8908230459794868,-0.3419416506095841,0.29918256688888545,10.466774034661972,0.29918256688888545
8.407607731411124,-2.975519543414616,3.3763421263001314,0,9.536313253682229,0.8816413122927479,-0.3120199037364558,0.35405109254317274,8.918608877988003,0.35405109254317274
7.416346424147573,-2.793685559763969,2.7068460798559992,0,8.374597840483565,0.8855764259265421,-0.3335904138893738,0.3232210228377606,7.9250787560629465,0.3232210228377606
7.703133546759692,-2.8793510375041427,2.736913385430859,0,8.66715776455819,0.8887727391163233,-0.3322139870671799,0.3157798046116879,8.223680978515079,0.3157798046116879
8.152860759973178,-3.906251229470738,2.466339851088663,0,9.37074007217787,0.8700338177322164,-0.4168562140645183,0.26319584494839765,9.040350504225602,0.26319584494839765
7.609182585403341,-2.8996822334433134,3.7811614758344008,0,8.978028668883079,0.8475337811936358,-0.3229753813878221,0.4211572066972248,8.14296117348918,0.4211572066972248
9.68042488841478,-3.874165227502459,3.3486521834259078,0,10.95140418739956,0.8839437137707747,-0.3537596787779952,0.3057737734927903,10.426877875482646,0.3057737734927903
8.479512384354173,-3.2532765172413605,2.987996502211014,0,9.561070100740562,0.8868790098816851,-0.34026280353172755,0.31251695372253113,9.08217696227341,0.31251695372253113
10.087911124836761,-3.7452722497739352,3.8776705387824895,0,11.438065566120597,0.8819595469636949,-0.3274393058969152,0.3390145402093252,10.760716290634747,0.3390145402093252
9.342486244915388,-3.666571222268712,3.7705015711649104,0,10.721122882541707,0.871409305468246,-0.341995074810621,0.3516890546329621,10.036224079025056,0.3516890546329621
8.388054986752307,-3.4620580203351636,3.7100608133692647,0,9.803563813014403,0.8556128308786053,-0.35314280463388437,0.37844001264561505,9.074431783695731,0.37844001264561505
11.009884220556879,-3.092892137094161,3.76990668338083,0,12.041417222369038,0.91433458514369,-0.2568544947806121,0.3130783207459641,11.436062798085985,0.3130783207459641
9.87108310752372,-2.7772858713628916,3.453269216362443,0,10.820197170458059,0.9122831083406072,-0.2566760870999284,0.3191503040065446,10.25434534852967,0.3191503040065446
7.258891118342908,-4.054793062769097,2.718552625404306,0,8.747764024419645,0.8297996034277441,-0.46352337025210333,0.31077114309615406,8.314616470399459,0.31077114309615406
7.738322885279827,-2.863359563215643,3.9607500310388675,0,9.152486540469665,0.8454885840108245,-0.3128504533226779,0.4327512543750345,8.251088962379692,0.4327512543750345
9.592274069125333,-4.361510171337935,4.143340437248586,0,11.322621726916335,0.8471778268740013,-0.38520320439299643,0.36593472229130153,10.537290581164521,0.36593472229130153
7.851007821252735,-2.156324084911748,2.5009825831666816,0,8.517216167847637,0.9217809747379867,-0.2531724030971339,0.2936385004067236,8.141747807967409,0.2936385004067236
7.10255148494084,-2.601511430068399,3.153445626423144,0,8.195017915527648,0.8666913920326106,-0.3174503651955588,0.38480033343772196,7.564000219263075,0.38480033343772196
6.279911784173864,-2.6025900799480652,2.61876564130621,0,7.284826739555016,0.8620536916925308,-0.3572617679177694,0.3594822135009588,6.797850185260766,0.3594822135009588
8.375466266616066,-3.7267913757563806,3.10961301204123,0,9.680242880542405,0.8652124094376824,-0.3849894493088959,0.32123295359578746,9.16719199873308,0.32123295359578746
9.06112086739732,-3.130123551085347,2.910314192518847,0,10.018558455078201,0.9044335977102996,-0.31243252860382836,0.2904923104025678,9.586531427927532,0.2904923104025678
7.296675065473206,-2.470033238990414,2.2518922363730516,0,8.025805246643673,0.9091517724685154,-0.3077614224470949,0.2805814702910683,7.7034103624833525,0.2805814702910683
10.717814827278552,-3.631201239846105,4.238510253801861,0,12.083962358749524,0.8869453999513829,-0.3004975629717097,0.3507550030336632,11.31623511226644,0.3507550030336632
12.198684831284531,-4.607071434675297,4.9512777117178945,0,13.948052544917044,0.8745797875367183,-0.33030212783032625,0.3549798579961789,13.039670962766369,0.3549798579961789
10.169340118705549,-4.238085356375528,4.0843249648897855,0,11.749832184191431,0.8654881158547674,-0.36069326692832027,0.3476070892642157,11.017116044493624,0.3476070892642157
9.141452271213725,-4.559403566800665,2.9330246626758356,0,10.628120444542294,0.8601193709568848,-0.4289943448224648,0.27596833118145453,10.215395758943124,0.27596833118145453
8.657158924856292,-2.534592828005805,3.310286425017022,0,9.608775034813199,0.9009638474718014,-0.2637789748248674,0.3445066007918434,9.020563255916862,0.3445066007918434
10.070410857216757,-5.112328020683686,4.21661238058654,0,12.055243365122596,0.8353552518360416,-0.4240750572878788,0.3497741400049835,11.29376255391518,0.3497741400049835
9.129710607381407,-4.6551299372869455,3.5630363871497943,0,10.849750172410017,0.8414673575247361,-0.4290541130729942,0.3283980119846713,10.248016906092502,0.3283980119846713
7.290563053626556,-2.5708416036762953,2.27369621619166,0,8.057991727075782,0.9047617943226999,-0.3190424724609695,0.28216661088789385,7.730558594959195,0.28216661088789385
7.4516726768226675,-3.191550903777934,3.625729096781215,0,8.880277829953137,0.8391260746018789,-0.3593976410301992,0.40829005197919,8.106381612896795,0.40829005197919
7.621217186939288,-3.182983084909917,2.5102888194499235,0,8.632258261102754,0.8828764103688543,-0.3687312159383073,0.2908032572150175,8.259196857402143,0.2908032572150175
7.991397904410551,-3.6459960846426713,2.757382068700221,0,9.206458808284353,0.8680208178653404,-0.3960258944907083,0.2995051763245836,8.783833326961927,0.2995051763245836
11.214087486546916,-4.783132726529805,4.5233509136644425,0,13.003646424125716,0.8623802217308351,-0.3678301124564292,0.3478524996859536,12.191559245458661,0.3478524996859536
8.391662216724384,-3.0593670736352725,3.732364239952637,0,9.680406214127611,0.8668708761908741,-0.3160370552601836,0.3855586384903574,8.931949487701061,0.3855586384903574
7.671792751871977,-3.289193502388173,1.9886862395177427,0,8.58079663452498,0.8940653273385352,-0.38332029559517206,0.23176009457166602,8.347167059777107,0.23176009457166602
7.36582043744961,-1.8234257070616058,2.511299733077511,0,7.9929230182254765,0.9215427723567529,-0.2281300223840299,0.31419040660735015,7.588161307320996,0.31419040660735015
9.551378908744693,-2.180836298255613,4.265874584338662,0,10.68562454831297,0.8938531262782061,-0.20409067232293127,0.39921621474265173,9.797187658619295,0.39921621474265173
8.004154378039473,-4.161666457112849,3.447365616314625,0,9.657654202770724,0.8287886695863608,-0.4309189757403917,0.356956828639153,9.021416463491013,0.356956828639153
6.9556077791657644,-3.3589528457384494,2.4833140123247834,0,8.113562243632222,0.8572816193805308,-0.4139923679484509,0.3060695090216096,7.724185639760719,0.3060695090216096
11.277200248724945,-4.294683390184303,5.014303914592332,0,13.067623908716644,0.8629878184053481,-0.32865067285258887,0.3837196379096573,12.067292607365038,0.3837196379096573
8.317574948645593,-2.7023205471131133,3.720125951111476,0,9.503890069746152,0.8751758372209112,-0.28433836326826245,0.3914319214353918,8.745546830569626,0.3914319214353918
7.2071938146718,-3.329201557902328,2.188964454179281,0,8.235216516706961,0.8751674956026245,-0.40426399854190903,0.2658053312549199,7.938968805542868,0.2658053312549199
10.80398245069079,-4.599133201989557,4.166459548070872,0,12.45943209661613,0.8671328168821639,-0.3691286381534709,0.3344020430275024,11.742148994305825,0.3344020430275024
7.560294313552464,-3.3861573769591247,2.646179556755999,0,8.696342802331436,0.8693647991343666,-0.3893771731320569,0.3042864819043903,8.283967158859843,0.3042864819043903
8.295322698921844,-3.3138378927142047,3.4107921054396617,0,9.561767778238814,0.8675511569942941,-0.3465716768666999,0.3567114559299512,8.932743154173666,0.3567114559299512
7.884116449766156,-3.589801313040017,3.666519272241831,0,9.406876699218392,0.8381226523805972,-0.3816145813135076,0.38977010005313223,8.662907460003087,0.38977010005313223
8.808857920014496,-3.6317603210992013,4.043078640989372,0,10.350465969324143,0.851059067883655,-0.35087892002763094,0.39061803139799844,9.528150968835071,0.39061803139799844
6.754020033540237,-2.8980136768017553,2.842211428426655,0,7.879938812470055,0.8571157967434919,-0.3677710888079016,0.3606895302193003,7.3495081389432375,0.3606895302193003
6.755332141204637,-3.8458893127496325,3.0445957113253974,0,8.34834953684471,0.8091817563927541,-0.4606766038935165,0.364694326451994,7.773376161225846,0.364694326451994
8.532604673379433,-3.2382474242060724,2.7132147316286446,0,9.521193363884619,0.8961696656371818,-0.34010940650457255,0.2849658260192776,9.126422568156364,0.2849658260192776
7.956631152685138,-3.7161225820401835,3.4009732241148583,0,9.417227044930733,0.8449017013950163,-0.3946090037237195,0.3611438067584441,8.781659657754258,0.3611438067584441
7.3394690704245225,-2.47907118111134,2.6823971215633957,0,8.198100662623421,0.8952645707177578,-0.3023957966768889,0.3271973877794542,7.746844529015345,0.3271973877794542
9.167044943321827,-3.5884720445779905,4.559461220712153,0,10.848987567085603,0.8449677803238923,-0.3307656149837374,0.4202660563963551,9.844381372519049,0.4202660563963551
5.043244857449932,-1.8661182768522382,2.0449135417919133,0,5.753119806574611,0.8766104352088339,-0.32436631594559456,0.355444282501297,5.377426532775427,0.355444282501297
8.827306392649513,-3.5714782193989456,3.52314732470325,0,10.153293155076124,0.8694032820510372,-0.3517556486206045,0.34699552853370114,9.522436391037328,0.34699552853370114
10.289888728943525,-3.855141400923759,3.802656457007942,0,11.627730707458769,0.8849438456932043,-0.33154718645580816,0.32703341285403825,10.98835407489017,0.32703341285403825
7.79906515007728,-2.97647334539227,2.9511023125043296,0,8.85402821600705,0.8808493670685937,-0.33617165800433674,0.3333061788948313,8.347742856064782,0.3333061788948313
10.061446653715235,-3.1374168430864584,3.396339664913157,0,11.072994912502331,0.9086472750344197,-0.28333950009712855,0.3067227693817874,10.539264358238677,0.3067227693817874
10.00200771083526,-5.060176327968732,3.5216576195583027,0,11.74936658323061,0.8512805894669008,-0.4306765213361301,0.29973169996964943,11.209172258366944,0.29973169996964943
6.04534877951985,-2.4540560630506025,3.2920887247580173,0,7.307973809361692,0.8272263882193464,-0.33580526245276043,0.450478998780862,6.524464194601544,0.450478998780862
8.962389435414316,-3.177358742407952,2.4727933324033584,0,9.825209404117599,0.912183045346424,-0.3233883993430581,0.25167843561349923,9.508944892572591,0.25167843561349923
9.338923277179559,-4.284454413941035,4.103516649613228,0,11.063945340421652,0.8440861726838257,-0.3872447198638956,0.3708909004296329,10.274825429280297,0.3708909004296329
8.879302844478657,-3.2816127065080964,4.719626858476204,0,10.57761214276323,0.8394430354069573,-0.3102413533618967,0.44619019820131894,9.46630872935603,0.44619019820131894
9.00787983123545,-3.7472354470137863,3.079216443128523,0,10.230603425652276,0.8804837267613206,-0.36627706999353976,0.3009809211651853,9.756211997970063,0.3009809211651853
9.296908386404235,-3.814839905412178,3.5971075705428532,0,10.67355104560686,0.8710229938171102,-0.35741056459202797,0.3370113240825687,10.049154643507014,0.3370113240825687
9.43600992128126,-3.1513889969824374,3.401152350764742,0,10.51367553037152,0.8974986810295658,-0.2997418921554903,0.3234979376089378,9.948343371879577,0.3234979376089378
7.808398728718755,-3.507677557346647,3.4616497716002788,0,9.23352108863083,0.845657756533765,-0.37988515146899116,0.37490029408852316,8.560075499256419,0.37490029408852316
9.168723227859394,-3.37814735180032,4.476226199323954,0,10.747742374428132,0.8530836438426674,-0.314312274532917,0.41648060061191466,9.771251975031854,0.41648060061191466
10.122553311827943,-4.023388275322426,3.0002963085926764,0,11.29847408742241,0.8959221602407784,-0.35610014628447106,0.2655488064474689,10.892829695024192,0.2655488064474689
7.088561069146225,-2.183372431551246,2.4731873705868357,0,7.81866158468978,0.9066207805984069,-0.2792514304272546,0.31631850845542947,7.417197125995336,0.31631850845542947
8.448281299451622,-2.3450665123528447,3.6189445398830657,0,9.485228170411725,0.8906777093465437,-0.2472335372667216,0.3815347901879706,8.767713148935856,0.3815347901879706
9.152644430988278,-3.2398274679733086,3.5789996991777615,0,10.34778338336523,0.8845029019163447,-0.31309386251567195,0.3458711461752522,9.70913910201801,0.3458711461752522
7.858204269991939,-2.0771274779768962,3.679338208620225,0,8.922071651925851,0.8807600495223243,-0.2328077557557547,0.4123860861200359,8.128089130212969,0.4123860861200359
10.458896116836076,-4.737242150208599,4.163365114793534,0,12.21325428587981,0.8563562071190141,-0.3878771406311828,0.340889087980994,11.481723353768881,0.340889087980994
9.26723746181212,-4.298998383480845,4.204371971581592,0,11.047163479835254,0.8388793628996176,-0.38914952162407546,0.3805838466368284,10.215824845541592,0.3805838466368284
8.22945156448686,-3.849040450475932,2.502809375631842,0,9.423536502417011,0.873286962105587,-0.40844967804695237,0.26559130693555494,9.085096886750037,0.26559130693555494
9.75231469742985,-4.491923255082846,3.1847307258723854,0,11.199443123815398,0.870785680110446,-0.401084518705297,0.28436509660914455,10.73708603333606,0.28436509660914455
9.046794621656296,-3.3814739191581396,2.487704482812985,0,9.973341084420197,0.9070976862296126,-0.3390512658230943,0.24943541605121075,9.658098093950796,0.24943541605121075
8.192722145792356,-4.646368901054355,3.2581994694291585,0,9.96620810064841,0.8220500779287692,-0.4662123100512078,0.3269246875566623,9.418568899935996,0.3269246875566623
8.696396424565766,-2.3810535161862,3.8562063914174463,0,9.806480222452482,0.8868009955962469,-0.24280409098614666,0.3932304255902589,9.016469742651106,0.3932304255902589
7.7457969676917156,-1.9993575823649548,3.3031133666994985,0,8.654788230807922,0.8949724431291657,-0.2310117277333215,0.3816515527140927,7.999675081330642,0.3816515527140927
8.65386277963598,-3.332256551409482,3.3460313472495447,0,9.858458323184056,0.8778109615054883,-0.33800990400020675,0.33940716058825443,9.27325588632064,0.33940716058825443
7.630285063672672,-3.1458759357935246,2.8458506359036937,0,8.730214854067713,0.8740088521552771,-0.3603434724550623,0.32597715903609314,8.253349959641302,0.32597715903609314
7.776383449156835,-3.18550010438933,3.7983443736700444,0,9.222091435481198,0.8432342602067329,-0.3454205726190692,0.4118745081030365,8.40354392285688,0.4118745081030365
5.754828980018693,-1.439506377769689,1.017987052909568,0,6.0188481323916205,0.9561346047340759,-0.23916642289455703,0.16913320132320162,5.932135804320615,0.16913320132320162
8.017609139429577,-3.951888614403681,2.8468356620100574,0,9.381042224604384,0.8546608092650063,-0.4212632796853592,0.30346688500595825,8.938650901188508,0.30346688500595825
8.083376678001049,-2.3858895153460065,3.478621801733209,0,9.1177989085844,0.8865491286927327,-0.26167384686447664,0.38151990810612085,8.428134271467753,0.38151990810612085
9.019468132252129,-4.0570710978495175,4.025024389000055,0,10.677614556339954,0.8447081587990755,-0.37996043745937486,0.37695913893147154,9.889925747027506,0.37695913893147154
7.419037864814504,-2.9165959039337626,2.5983568752138035,0,8.384516262573852,0.8848498389741367,-0.34785499993036395,0.3098994377066386,7.971740995942765,0.3098994377066386
